352726,0
359534,0
350340,0
350455,0
371138,0
366435,0
359856,0
358575,0
367161,0
355585,0
359925,0
366254,0
359869,0
373455,0
358903,0
353322,0
372404,0
356104,0
372978,0
352689,0
354029,0
350798,0
352471,0
350706,0
356631,0
366045,0
355932,0
365769,0
366203,0
371773,0
362508,0
352099,0
365435,0
356920,0
366277,0
361531,0
365447,0
353571,0
350060,0
353276,0
350099,0
357572,0
351154,0
357006,0
369059,0
361615,0
360852,0
351897,0
368353,0
352058,0
363798,0
359185,0
362195,0
361435,0
369592,0
360659,0
355896,0
367533,0
374878,0
355260,0
357674,0
358309,0
352244,0
365549,0
360061,0
357226,0
366397,0
354859,0
373327,0
350523,0
367351,0
356911,0
361517,0
357527,0
361693,0
371860,0
360128,0
356404,0
368904,0
360744,0
369434,0
353102,0
369232,0
354472,0
356711,0
367197,0
351804,0
374071,0
369057,0
364380,0
367954,0
368651,0
373720,0
365658,0
359066,0
368112,0
355443,0
363988,0
351761,0
350200,0
357251,0
350621,0
369776,0
372676,0
370322,0
359052,0
354972,0
365246,0
370813,0
364172,0
372596,0
358652,0
365226,0
373456,0
354550,0
350815,0
361540,0
362741,0
355388,0
354107,0
360010,0
368767,0
356351,0
351658,0
355257,0
363256,0
352182,0
358408,0
373081,0
353266,0
360990,0
355535,0
369596,0
363876,0
359467,0
355199,0
360123,0
369050,0
358337,0
353957,0
359207,0
371996,0
353045,0
365183,0
353289,0
369620,0
360975,0
361806,0
370767,0
355892,0
353123,0
352722,0
351313,0
363635,0
362064,0
367320,0
360121,0
371028,0
352952,0
370489,0
372719,0
359744,0
352625,0
355263,0
350231,0
352670,0
356667,0
363002,0
350389,0
367344,0
361516,0
366051,0
357426,0
352177,0
358462,0
362017,0
372002,0
363588,0
365159,0
350141,0
363720,0
366993,0
365392,0
356113,0
364323,0
359080,0
361692,0
350243,0
369545,0
372301,0
354752,0
359420,0
366462,0
368695,0
355519,0
374935,0
361307,0
352894,0
374559,0
352721,0
352070,0
366198,0
351797,0
368590,0
350113,0
354239,0
370570,0
364060,0
355123,0
354983,0
354096,0
359180,0
350438,0
359211,0
358541,0
369965,0
353942,0
367473,0
352165,0
355995,0
352453,0
355509,0
371646,0
361520,0
359958,0
352611,0
363560,0
374331,0
368891,0
357379,0
358680,0
368511,0
361360,0
364972,0
371702,0
360198,0
357271,0
357878,0
358906,0
352665,0
351130,0
367843,0
363247,0
359870,0
362197,0
350774,0
363565,0
351150,0
355147,0
351356,0
355190,0
373296,0
354101,0
367064,0
374869,0
371026,0
363818,0
361519,0
369402,0
358720,0
358070,0
361322,0
356823,0
357984,0
368455,0
354109,0
354724,0
360662,0
364639,0
367700,0
353325,0
374252,0
370249,0
369271,0
363264,0
365901,0
354730,0
360122,0
356427,0
373585,0
352631,0
350772,0
352943,0
365118,0
369717,0
371971,0
351558,0
355436,0
363557,0
356529,0
371310,0
361612,0
372407,0
363904,0
352242,0
357643,0
360854,0
353396,0
357391,0
358935,0
372592,0
367347,0
362143,0
358981,0
355948,0
371852,0
351315,0
367525,0
352261,0
364658,0
369286,0
357979,0
358644,0
369329,0
353053,0
361068,0
361602,0
357638,0
352349,0
350119,0
352899,0
372471,0
353376,0
374932,0
367122,0
360540,0
362127,0
367109,0
350180,0
363844,0
363321,0
363322,0
357867,0
369369,0
367120,0
361928,0
366557,0
371476,0
362002,0
360301,0
353967,0
369000,0
359913,0
353706,0
360972,0
356582,0
352310,0
371757,0
358617,0
357758,0
352420,0
374384,0
362140,0
371871,0
371678,0
370852,0
355173,0
361899,0
368814,0
369245,0
370387,0
367453,0
354874,0
352598,0
369196,0
352521,0
371313,0
372593,0
370568,0
363462,0
367995,0
359434,0
363255,0
373548,0
357376,0
359435,0
356689,0
354179,0
365694,0
361835,0
355811,0
361942,0
369235,0
353602,0
352456,0
366806,0
357637,0
359159,0
371949,0
368559,0
372736,0
367372,0
363261,0
374725,0
360425,0
368557,0
367209,0
365248,0
359020,0
351636,0
357068,0
368725,0
355098,0
366426,0
371850,0
359234,0
354193,0
372346,0
367447,0
352492,0
355661,0
355375,0
364612,0
362157,0
367075,0
363645,0
360228,0
351276,0
365204,0
369496,0
357877,0
364995,0
353179,0
364974,0
352724,0
350242,0
367432,0
364160,0
372731,0
368806,0
350901,0
353048,0
365949,0
355264,0
364433,0
373382,0
355400,0
354704,0
360969,0
370056,0
362292,0
356996,0
356352,0
362380,0
353692,0
362860,0
359987,0
359135,0
364973,0
361288,0
357671,0
364282,0
370746,0
368916,0
373318,0
359339,0
351977,0
367345,0
367633,0
366142,0
358869,0
368349,0
352430,0
353769,0
352694,0
357409,0
367300,0
353323,0
357322,0
351138,0
351974,0
354066,0
363408,0
350227,0
365002,0
357881,0
363060,0
359459,0
360963,0
369659,0
372891,0
368885,0
359305,0
368544,0
368225,0
370492,0
374801,0
353315,0
371832,0
350443,0
351850,0
351895,0
359629,0
362027,0
355137,0
350712,0
364541,0
363691,0
372250,0
367279,0
353455,0
360736,0
351554,0
354816,0
356959,0
357084,0
354373,0
355869,0
350444,0
365309,0
374561,0
373435,0
351551,0
350710,0
352369,0
373077,0
350201,0
351286,0
352202,0
361614,0
371895,0
357600,0
370589,0
353501,0
352265,0
357533,0
370279,0
366677,0
366887,0
358827,0
352389,0
357218,0
374849,0
366744,0
369936,0
353443,0
361908,0
367797,0
350261,0
368813,0
371244,0
373381,0
366562,0
354021,0
367601,0
356488,0
371123,0
364964,0
372574,0
353618,0
364294,0
372572,0
368180,0
351729,0
358890,0
351884,0
352431,0
352846,0
357814,0
361086,0
350544,0
356466,0
359045,0
374880,0
374965,0
369306,0
364164,0
370893,0
356599,0
354220,0
352719,0
352949,0
364981,0
361385,0
373858,0
365203,0
352435,0
374669,0
353774,0
371183,0
360629,0
360386,0
357027,0
358968,0
361640,0
355913,0
373184,0
351656,0
366041,0
351470,0
351274,0
372402,0
369260,0
369155,0
354020,0
356866,0
362941,0
366489,0
372961,0
356919,0
370678,0
356829,0
367637,0
369988,0
352835,0
374434,0
365681,0
360582,0
355660,0
371317,0
352643,0
367463,0
367983,0
357011,0
354885,0
368238,0
351767,0
352891,0
370669,0
350771,0
350228,0
365675,0
360502,0
369500,0
370998,0
369646,0
360850,0
373185,0
366678,0
365964,0
367693,0
361561,0
352732,0
367271,0
357057,0
353986,0
374812,0
374835,0
358532,0
364424,0
350199,0
352234,0
354181,0
364851,0
371147,0
368894,0
356778,0
371180,0
373492,0
371321,0
351427,0
359630,0
361706,0
359739,0
359501,0
352410,0
353814,0
369909,0
361858,0
368266,0
354137,0
368854,0
354742,0
369137,0
357188,0
354018,0
357430,0
365373,0
364797,0
364749,0
356713,0
369583,0
364615,0
356415,0
357876,0
367083,0
367721,0
364730,0
350770,0
370851,0
353374,0
353742,0
362864,0
358842,0
374350,0
353244,0
353605,0
361909,0
353441,0
368555,0
359441,0
356700,0
350192,0
373117,0
364005,0
359235,0
352962,0
357675,0
354074,0
363573,0
357154,0
361532,0
368918,0
357287,0
367831,0
353177,0
353070,0
353064,0
356042,0
367658,0
369026,0
370761,0
365844,0
354714,0
370895,0
372159,0
367563,0
360221,0
368242,0
369536,0
369012,0
362721,0
362553,0
359018,0
358622,0
357352,0
369491,0
363631,0
351916,0
350980,0
360651,0
355132,0
355107,0
364185,0
364115,0
365635,0
357413,0
361394,0
360795,0
368560,0
357020,0
356991,0
356881,0
354327,0
365544,0
365848,0
355194,0
366877,0
350891,0
367276,0
352961,0
350526,0
371298,0
371723,0
361259,0
360663,0
358584,0
354740,0
367342,0
363275,0
353851,0
368585,0
372684,0
370774,0
361794,0
358939,0
357568,0
358673,0
350278,0
350146,0
365141,0
355799,0
360731,0
353972,0
356815,0
355706,0
354224,0
374362,0
355641,0
370343,0
361019,0
365158,0
369104,0
364977,0
365529,0
361814,0
361897,0
350235,0
353068,0
364729,0
365012,0
362293,0
361491,0
354171,0
363041,0
356682,0
351763,0
372936,0
352984,0
360698,0
356121,0
352870,0
356484,0
368881,0
368869,0
372029,0
361188,0
363561,0
364381,0
364965,0
367787,0
368926,0
359069,0
352612,0
353879,0
354317,0
367494,0
352667,0
356296,0
352344,0
357408,0
365422,0
361756,0
352610,0
370578,0
353246,0
360825,0
361130,0
361703,0
366126,0
364912,0
355945,0
353280,0
355798,0
350812,0
374075,0
369248,0
352511,0
361168,0
352668,0
370361,0
368518,0
355886,0
359715,0
366470,0
353238,0
368884,0
367841,0
352990,0
350819,0
359570,0
351042,0
353586,0
365704,0
354989,0
358136,0
352755,0
361624,0
368243,0
371165,0
364284,0
351727,0
356822,0
365430,0
366650,0
364635,0
372439,0
360064,0
368925,0
361078,0
367164,0
362246,0
353261,0
374695,0
371312,0
363575,0
368470,0
363442,0
358640,0
357382,0
352627,0
374858,0
356312,0
356791,0
353113,0
371704,0
358329,0
352675,0
370212,0
371497,0
360529,0
370576,0
352321,0
353262,0
356034,0
350775,0
358240,0
363338,0
369967,0
361047,0
363195,0
353950,0
365656,0
372678,0
356990,0
373501,0
352587,0
361543,0
350894,0
354443,0
350469,0
365450,0
373053,0
369395,0
351272,0
350981,0
350987,0
354872,0
364546,0
360125,0
369695,0
359111,0
374443,0
371427,0
350445,0
366504,0
357456,0
360707,0
357473,0
354851,0
366167,0
358494,0
351103,0
352067,0
351938,0
350816,0
373578,0
371127,0
370222,0
351939,0
351160,0
367370,0
361861,0
351426,0
354645,0
361636,0
359002,0
364605,0
354735,0
373725,0
359334,0
368988,0
354633,0
352424,0
370399,0
350276,0
373846,0
353235,0
371555,0
375044,0
350114,0
369116,0
360308,0
355470,0
369315,0
357214,0
368445,0
359032,0
352015,0
357595,0
352455,0
361056,0
362167,0
353524,0
371705,0
355750,0
358707,0
359125,0
361314,0
367966,0
364287,0
354883,0
352014,0
366808,0
351547,0
366823,0
370925,0
352723,0
373808,0
371168,0
352860,0
358129,0
372939,0
373362,0
363300,0
371614,0
373309,0
355412,0
372918,0
356852,0
358558,0
370795,0
360424,0
360306,0
372983,0
362895,0
353784,0
369382,0
364602,0
352945,0
358977,0
368893,0
356754,0
357834,0
371129,0
375005,0
359181,0
368457,0
351235,0
371287,0
355444,0
358716,0
352391,0
369124,0
362142,0
356412,0
373828,0
360960,0
363296,0
363906,0
358978,0
355075,0
361964,0
353726,0
359124,0
356853,0
350984,0
363505,0
366649,0
359545,0
364485,0
363323,0
358677,0
350900,0
365425,0
369410,0
374980,0
361232,0
360838,0
367542,0
365250,0
371406,0
356291,0
361571,0
362059,0
356987,0
354715,0
362090,0
350272,0
371100,0
355584,0
356481,0
364872,0
371093,0
351650,0
356256,0
356486,0
369934,0
350720,0
359300,0
351557,0
358654,0
364116,0
362624,0
358066,0
364007,0
352134,0
365405,0
374950,0
355987,0
372077,0
374087,0
362841,0
374699,0
371605,0
367188,0
361906,0
350145,0
369935,0
374764,0
350758,0
364104,0
360509,0
371405,0
370822,0
365053,0
351887,0
371657,0
354870,0
354646,0
354675,0
352505,0
361191,0
352644,0
364748,0
373393,0
353892,0
364201,0
355018,0
370430,0
368492,0
372193,0
353190,0
356394,0
360087,0
372885,0
374002,0
364633,0
356207,0
352617,0
350609,0
370162,0
355133,0
365881,0
351896,0
371648,0
359013,0
368587,0
362001,0
365864,0
358346,0
371408,0
351277,0
360303,0
363320,0
356163,0
357062,0
359548,0
352942,0
368630,0
365666,0
355060,0
367318,0
355716,0
373672,0
355635,0
352634,0
368024,0
367783,0
359955,0
360738,0
368641,0
361028,0
368418,0
355016,0
356174,0
374727,0
357233,0
362239,0
352658,0
358681,0
362962,0
371872,0
366593,0
352985,0
365997,0
367719,0
362295,0
361452,0
357187,0
369127,0
374888,0
354024,0
363799,0
350233,0
373749,0
370896,0
373038,0
352095,0
358457,0
357891,0
371050,0
350762,0
374797,0
369415,0
371816,0
350329,0
353551,0
355847,0
353652,0
351240,0
372292,0
373127,0
360585,0
365614,0
357484,0
373295,0
359319,0
360352,0
365132,0
351260,0
369357,0
361809,0
367239,0
363084,0
351689,0
368761,0
353360,0
359590,0
355439,0
352695,0
352548,0
367823,0
369321,0
369304,0
372769,0
361286,0
361042,0
356720,0
371412,0
359332,0
360839,0
353440,0
368540,0
373583,0
350779,0
372153,0
365130,0
367309,0
353715,0
350058,0
368220,0
361585,0
371200,0
364196,0
368148,0
373637,0
366535,0
365967,0
363983,0
358137,0
363467,0
358621,0
357320,0
358975,0
350061,0
362379,0
351754,0
365135,0
361064,0
367930,0
367665,0
367586,0
350239,0
367041,0
366979,0
366916,0
359418,0
369972,0
351207,0
352813,0
364056,0
364438,0
352673,0
353228,0
350224,0
373937,0
365021,0
351074,0
363728,0
361309,0
352833,0
363816,0
352718,0
357677,0
364322,0
366001,0
364701,0
356309,0
362384,0
364082,0
356482,0
372674,0
365478,0
365046,0
363475,0
352465,0
371758,0
367095,0
353683,0
367304,0
350115,0
350053,0
368028,0
371163,0
358182,0
353832,0
350590,0
370739,0
362723,0
359232,0
357918,0
362094,0
351725,0
365019,0
353327,0
359064,0
363419,0
355653,0
350708,0
370239,0
351911,0
354693,0
372363,0
355516,0
359737,0
357250,0
355836,0
366665,0
366392,0
366213,0
373659,0
361620,0
356989,0
368951,0
365948,0
364999,0
354607,0
358717,0
359299,0
352592,0
355900,0
353436,0
369469,0
353096,0
351310,0
352334,0
361622,0
351563,0
355588,0
358351,0
357875,0
371437,0
356483,0
367186,0
362570,0
350350,0
353155,0
373843,0
359294,0
363727,0
355160,0
350964,0
352132,0
360310,0
354178,0
369276,0
354456,0
362742,0
374282,0
351258,0
361052,0
359615,0
361198,0
352507,0
360317,0
356707,0
363382,0
352098,0
366547,0
354359,0
354771,0
350325,0
364440,0
369389,0
355491,0
350283,0
367504,0
355846,0
364791,0
372913,0
355694,0
358200,0
356995,0
372231,0
363106,0
361893,0
357424,0
351880,0
368391,0
363047,0
355645,0
369593,0
356683,0
360541,0
353565,0
373666,0
354767,0
358024,0
369594,0
361410,0
351996,0
369119,0
354906,0
363107,0
351995,0
352664,0
356209,0
371982,0
354475,0
360500,0
363722,0
353615,0
361773,0
369253,0
371409,0
358064,0
365897,0
359076,0
352464,0
357977,0
365662,0
351891,0
363416,0
366915,0
358435,0
363837,0
363417,0
352677,0
357897,0
361530,0
361937,0
359262,0
351950,0
363259,0
355637,0
368463,0
351311,0
351455,0
353086,0
351758,0
362249,0
372506,0
358723,0
369782,0
352068,0
369785,0
370903,0
359748,0
356290,0
355480,0
355689,0
371761,0
352519,0
352518,0
369905,0
356992,0
367383,0
370135,0
355789,0
365513,0
370733,0
353178,0
369066,0
367056,0
350902,0
356233,0
354170,0
351733,0
373240,0
356441,0
352767,0
371640,0
366818,0
355657,0
369610,0
352184,0
371688,0
364513,0
359384,0
360965,0
364607,0
361808,0
365310,0
371052,0
367340,0
371081,0
357757,0
367763,0
363845,0
352426,0
370863,0
355197,0
365004,0
367883,0
350268,0
355298,0
353145,0
367127,0
373753,0
371542,0
363938,0
374955,0
364725,0
367694,0
367275,0
355316,0
352100,0
366517,0
356223,0
350090,0
373116,0
360573,0
353657,0
371812,0
361943,0
369204,0
366660,0
363053,0
363633,0
358443,0
373130,0
360418,0
356311,0
366528,0
356552,0
358786,0
352528,0
363572,0
366301,0
352036,0
366534,0
358889,0
353313,0
354056,0
350893,0
360892,0
368914,0
355521,0
358688,0
364942,0
362988,0
369485,0
369452,0
369160,0
374604,0
372504,0
368452,0
374925,0
373716,0
364853,0
352822,0
352509,0
351139,0
350116,0
364074,0
372969,0
367435,0
353650,0
356225,0
357561,0
358934,0
350214,0
372598,0
362148,0
352250,0
356785,0
350304,0
357759,0
353373,0
374019,0
364199,0
355553,0
371720,0
353651,0
361022,0
356561,0
367003,0
357264,0
354173,0
367853,0
371741,0
353472,0
360588,0
350368,0
370045,0
364321,0
359372,0
362730,0
355966,0
353054,0
368724,0
373918,0
352958,0
370219,0
372544,0
371404,0
351330,0
357491,0
359419,0
366060,0
365780,0
366073,0
351657,0
352557,0
371479,0
374295,0
352542,0
364997,0
367749,0
367355,0
368816,0
354980,0
373436,0
352946,0
369700,0
373357,0
352615,0
364336,0
367220,0
372595,0
367302,0
354453,0
357750,0
358933,0
369277,0
355408,0
351157,0
359503,0
370274,0
356629,0
350232,0
372821,0
352683,0
355730,0
359980,0
354799,0
358691,0
367084,0
366942,0
366940,0
357642,0
371593,0
373474,0
354117,0
364698,0
352827,0
358128,0
362378,0
351766,0
371826,0
353319,0
370952,0
355311,0
366651,0
357018,0
361807,0
371934,0
358138,0
368676,0
374844,0
353292,0
360856,0
358411,0
356534,0
354250,0
355021,0
372385,0
362381,0
374427,0
362504,0
360835,0
366926,0
364597,0
357359,0
366680,0
374981,0
352522,0
355130,0
351653,0
368362,0
368964,0
359611,0
371498,0
357222,0
368629,0
364929,0
362858,0
357740,0
355200,0
356306,0
367323,0
352206,0
362371,0
370360,0
362892,0
367090,0
352837,0
362936,0
373705,0
358852,0
